"","newstitle","newspapername"
"1","박사 후계 노린 16세 '태평양' 잡혔다..2만회원 '원정대' 운영(종합)","뉴스1"
"2","이재명 ""1명 때문에 99명 함께 죽을 순 없다..부천시 반대 철회 다행""(종합)","뉴스1"
"3","권영진 대구시장 실신, 119구급차로 경북대병원 이송(종합2보)","연합뉴스"
"4","미국 다녀온 증평 확진자, 자가격리 권고 어기고 다중시설 들러","연합뉴스"
"5","병원 찾아가며 제주여행한 강남 확진자..보건당국 ""최악 사례""","뉴스1"
"6","""마트에서 일하는 주제에.."" 고객 폭언에 쓰러진 노동자 산재 인정","경향신문"
"7","일본 '사재기 광풍'..도쿄 마트 진열대마다 생필품 텅텅","뉴스1"
"8","집단발병 온천교회 첫 증상자 찾았다..부산시 ""동선 의심스러워""","연합뉴스"
"9","'재택근무' 캐나다 총리도 文대통령에 SOS..""한국 배우고 싶다""","머니투데이"
"10","독일 코로나 사망률 세계 최저, 비밀 풀렸다","뉴스1"
"11","권영진 ""총선 다음날 긴급생계자금 지원"" 발언에 정치적 파장","한겨레"
"12","자가격리 위반 '무관용'..경찰 긴급출동·외국인은 강제출국(종합)","연합뉴스"
"13","'긴급생활비' 공무원도 받는다..서울시 ""배제시 형평성 어긋""(종합)","뉴스1"
"14","[단독] 97세 최고령 완치 황영주 할머니 ""감기라 생각하고 이겨냈심더""","한국일보"
"15","미국 다녀온 21세 남성 확진..검사받고도 신촌 등에서 활동","연합뉴스"
"16","유노윤호, 마스크 디자인 특허 출원 ""물 마시는 방법 생각하다가"" [공식입장]","엑스포츠뉴스"
"17","KBS ""최동석, 공영방송 아나운서 걸맞은 행동케 주의""[공식]","스타뉴스"
"18","[인터뷰②] '미스터트롯' 서혜진 국장 ""임영웅 편애논란 억울..TOP7이 다 내 원픽""","스포츠조선"
"19","학교가 더 안전하단 싱가포르..정부 ""4월6일 개학여부에 참고""(상보)","뉴스1"
"20","[단독]""요새 애 엄마들 너무 무섭다"" 끔찍한 'n번방' 여아 성폭력 모의도","아시아경제"
"21","서울시 재난긴급생활비 30일부터 '5부제'로 신청받는다(종합)","연합뉴스"
"22","이재명 ""돈 안준다""..고개 숙인 장덕천 부천시장 ""기본소득 지지""","머니투데이"
"23","전세계 한국인 입국 금지·제한 180국으로..체코는 노선 허가","뉴시스"
"24","""장사 그만두세요!""..'골목식당' 불막창집, 최악 위생→최초 '시식前 중단' [종합]","OSEN"
"25","법원 ""'민중은 개·돼지' 발언 나향욱..강등처분 정당""","뉴스1"
"26","신천지, 법인허가 취소에 적극 해명..박원순 ""반사회적 단체""(종합2보)","뉴스1"
"27","코로나19 사태 속 숨진 17세 소년 유가족 폐 사진 공개판독 요청","연합뉴스"
"28","한기총 ""교회 예배중지 행정명령은 위법이며 종교 탄압""","뉴시스"
"29","서지현 ""n번방 제작자, 무기징역 가능""..법무부TF 합류(종합)","뉴시스"
"30","코로나19 확진 82.2% '집단발생'..해외유입 1.9%→2.5%→3.1%로","뉴시스"
"31","텔레그램 본사는 어디? 세계 떠도는 창업자 형제..'데이터 공개 불가' 고수","조선비즈"
"32","[단독]서울 고3 여학생 1명 코로나19 완치·퇴원 후 8일만에 재확진","뉴시스"
"33","고교생이 가입자 9천명 텔레그램 '음란물 링크방' 운영","연합뉴스"
"34","방통위, TV조선·채널A 재승인 '보류'..YTN·연합뉴스TV '조건부 재승인'","뉴스1"
"35","임효준, 후배 강제추행 혐의로 징역 1년·집행유예 2년 구형","중앙일보"
"36","KBS 측 ""최동석 '뉴스9' 하차 요구? 입장 정리 중"" [공식]","OSEN"
"37","n번방 저승사자 떴다..초대 양성평등담당관이 조주빈 수사","중앙일보"
"38","확진자 많으면 '온라인 개학'·적으면 '등교 개학' 가능성","뉴스1"
"39","문 대통령 ""황교안 '40조 국민채' 구체 방안 제시하면 검토""(종합)","뉴스1"
"40","경기방송, 29일 밤12시 종료.. ""헌정 이래 첫 지상파 정파""","뉴스1"
"41","권영진 ""생계자금 지연돼도..지역경제 선순환 만드는게 중요""","뉴스1"
"42","'음주운전' 환희, 자필 사과문 게재 ""소송 휘말려 힘든 시기..물의 일으켜 사죄""","뉴스엔"
"43","영국서 건강하던 20대 여성 코로나로 사망 '충격'","뉴스1"
"44","코로나 확진자 부동의 2위였던 한국 10위까지 내려가","뉴스1"
"45","'연대생' 매덕스, 코로나19 탓 한국 떠나 엄마 졸리 품으로","뉴스엔"
"46","'미스터트롯' 임영웅 ""10년 이상 활동한 다음 좋은 아빠 되고 싶어요""(인터뷰)","스포츠경향"
"47","도쿄 이어 가나가와도 외출자제 요청..日수도권 코로나19 비상","뉴시스"
"48","권영진 ""의료진 등 인력에 '남아달라' 부탁하고 있다""","뉴스1"
"49","심상정 ""위성정당 대비 못 해 깊은 책임감..혼란 면목 없어""","연합뉴스"
"50","프로야구 한화 외국인 선수 3명 입국..검진받고 '격리 중'","연합뉴스"
