"","shopname","lat","lng","addr","telephone"
"172",상암사보이시티,37.581470,126.888983,서울특별시 마포구 월드컵북로54길 17 (상암동),1522-3232
"173",신촌오거리,37.555137,126.934694,서울특별시 마포구 신촌로16길 10 (노고산동),1522-3232
"174",상암디지털큐브,37.5763132,126.8892477,서울특별시 마포구 상암산로 34,1522-3232
"175",상수역,37.5474817,126.92321579999998,서울특별시 마포구 독막로 88 (상수동),1522-3232
"176",공덕오거리,37.5424641,126.95057730000008,서울특별시 마포구 마포대로 86 (도화동) 창강빌딩,1522-3232
"177",서교,37.551385,126.9169208,서울특별시 마포구 양화로 78 (서교동) 서교빌딩 1층,1522-3232
"178",서강대,37.5524584,126.9378262,서울특별시 마포구 백범로 23 (신수동),1522-3232
"179",상암MBC,37.581297,126.890908,서울특별시 마포구 성암로 267 (상암동),1522-3232
"180",홍대역,37.557175,126.923654,서울특별시 마포구 양화로 165, 상진빌딩 1층 (동교동),1522-3232
"181",동교,37.556928,126.919819,서울특별시 마포구 월드컵북로 22, 영준빌딩 1층 (동교동),1522-3232
"182",애오개역,37.55218737,126.9555203,서울특별시 마포구 마포대로 201, 마포트라팰리스II (아현동),1522-3232
"183",홍대갤러리,37.55328184,126.9248279,서울특별시 마포구 와우산로 101, 정명빌딩 (서교동),1522-3232
"184",상암DMC,37.577623,126.890684,서울특별시 마포구 월드컵북로 375, DMC이안오피스텔1단지 102호,202호 (상암동),1522-3232
"185",마포일진빌딩,37.54043451,126.9463168,서울특별시 마포구 마포대로 45, 일진빌딩 1층 (도화동),1522-3232
"186",마포아크로,37.54145556,126.948819,서울특별시 마포구 마포대로 68 (도화동) 마포아크로타워,1522-3232
"187",홍대삼거리,37.550266,126.923179,서울특별시 마포구 와우산로 64 (상수동),1522-3232
"188",망원역,37.555829,126.910637,서울특별시 마포구 월드컵로 74 (서교동),1522-3232
"189",마포이마트,37.542421,126.953341,서울특별시 마포구 백범로 212 (신공덕동) 마포이마트,1522-3232
"190",합정메세나몰,37.551004,126.913848,서울특별시 마포구 양화로 45 (서교동, 메세나폴리스),1522-3232
"191",가재울뉴타운,37.5749841,126.9164441,서울 서대문구 가재울미래로 2,1522-3232
"192",신촌역,37.556167,126.934673,서울특별시 서대문구 신촌로 73 (창천동),1522-3232
"193",연희동,37.566702,126.930475,서울특별시 서대문구 연희로 97 (연희동),1522-3232
"194",아현역,37.557820,126.956058,서울특별시 서대문구 신촌로35길 10 (북아현동, E편한세상신촌 4단지),1522-3232
"195",홍제역,37.588658,126.943864,서울특별시 서대문구 통일로 451 (홍제동),1522-3232
"196",연세백양로,37.562644,126.937529,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교,1522-3232
"197",명지대,37.5782618,126.92232330000001,서울특별시 서대문구 거북골로 53 (남가좌동),1522-3232
"198",연희DT,37.5702143,126.9339777,서울특별시 서대문구 연희로 144 (연희동),1522-3232
"199",경기대,37.56367995,126.9646045,서울특별시 서대문구 충정로 53 (충정로2가),1522-3232
"200",신촌대로,37.55624543,126.9392796,서울특별시 서대문구 신촌로 121 (창천동),1522-3232
"201",신촌,37.55648577,126.9371155,서울특별시 서대문구 연세로 10-1 (창천동),1522-3232
"202",이대R,37.55848315,126.9459643,서울특별시 서대문구 이화여대길 34 (대현동),1522-3232
"203",연세종합관,37.56177145,126.9414708,서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동),1522-3232
"204",이대ECC,37.561631,126.947350,서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호,1522-3232
"205",연대,37.558706,126.936727,서울특별시 서대문구 연세로 35 (창천동),1522-3232
"206",신촌아트레온,37.556505,126.940238,서울특별시 서대문구 신촌로 129 (창천동),1522-3232
"207",충정로역,37.56137,126.963219,서울특별시 서대문구 충정로 23,1522-3232
"208",연대동문,37.566385,126.946273,서울특별시 서대문구 성산로 565 (대신동),1522-3232
"209",신촌명물거리,37.557796,126.938095,서울특별시 서대문구 명물길 24, 1-5층 (창천동),1522-3232
"210",충정타워,37.559869,126.964110,서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가),1522-3232
"211",방배로,37.4793434,126.9994968,서울특별시 서초구 방배로 52 (방배동),1522-3232
"212",강남교보타워R,37.503789,127.024075,서울특별시 서초구 강남대로 465 (서초동),1522-3232
"213",방배다이치빌딩,37.484329,126.995872,서울특별시 서초구 방배로 114 (방배동),1522-3232
"214",센트럴F1,37.505148,127.004395,서울특별시 서초구 신반포로 176 (반포동),1522-3232
"215",서초역이화빌딩,37.487931,127.009126,서울특별시 서초구 반포대로21길 3 (서초동),1522-3232
"216",서초구청,37.484206,127.030103,서울특별시 서초구 남부순환로 2557 (서초동),1522-3232
"217",서초우성사거리,37.493545,127.029430,서울특별시 서초구 강남대로 343 (서초동),1522-3232
"218",이수역사거리,37.485850,126.983027,서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1),1522-3232
"219",강남대로신사,37.514890,127.019469,서울특별시 서초구 강남대로 595 (잠원동),1522-3232
"220",서울고속터미널,37.504406,127.005648,서울특별시 서초구 신반포로 194 (반포동),1522-3232
"221",강남대로논현R,37.507413,127.022568,서울특별시 서초구 강남대로85길 5 (반포동),1522-3232
"222",방배,37.491914,126.99049739999998,서울특별시 서초구 방배로 211,1522-3232
"223",방배카페거리,37.4934767,126.9865297,서울특별시 서초구 방배중앙로 162 (방배동),1522-3232
"224",서초법원,37.492970,127.011875,서울특별시 서초구 서초대로 274 (서초동),1522-3232
"225",청계산입구역,37.447323,127.056250,서울특별시 서초구 청계산로 203 (신원동),1522-3232
"226",사당로데오,37.4772752,126.98216049999996,서울특별시 서초구 방배천로 5-4(방배동),1522-3232
"227",파미에파크R,37.5030521,127.004362,서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY,1522-3232
"228",교대역,37.494207,127.01394,서울특별시 서초구 서초중앙로 138 (서초동) 우림빌딩,1522-3232
"229",양재역,37.4820475,127.0367682,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩,1522-3232
"230",논현역,37.5111983,127.0205875,서울특별시 서초구 강남대로 557 (잠원동) 1~2층,1522-3232
"231",이수역,37.4864664,126.98274029999993,서울특별시 서초구 동작대로 112 (방배동),1522-3232
"232",내방역,37.490004,126.992455,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩,1522-3232
"233",서초파라곤,37.494941,127.027422,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤,1522-3232
"234",서울아트센터,37.480866,127.012368,서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩,1522-3232
"235",서초중앙로,37.501691,127.01152,서울특별시 서초구 서초중앙로 225,1522-3232
"236",센트럴시티,37.504707,127.004459,서울특별시 서초구 신반포로 176 (반포동),1522-3232
"237",강남삼성타운,37.49562035,127.0277144,서울특별시 서초구 서초대로78길 24 (서초동),1522-3232
"238",방배역,37.48200755,126.9976438,서울특별시 서초구 방배로 84 (방배동),1522-3232
"239",반포역,37.508589,127.011959,서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가,1522-3232
"240",남부터미널,37.48467334,127.0169464,서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동),1522-3232
"241",뉴코아강남,37.51031339,127.0069582,서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽,1522-3232
"242",강남2,37.5000875,127.02549090000002,서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동),1522-3232
"243",교대,37.4923611,127.0142207,서울특별시 서초구 서초중앙로 118 (서초동),1522-3232
"244",하이브랜드,37.46330766,127.0368447,서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동),1522-3232
"245",신논현역,37.50529,127.023636,서울특별시 서초구 강남대로 483 (반포동) 청호빌딩,1522-3232
"246",영동2교,37.48203954,127.0425748,서울특별시 서초구 논현로 139, 대흥빌딩 (양재동),1522-3232
"247",남부터미널2,37.48436736,127.0142192,서울특별시 서초구 효령로 274 (서초동),1522-3232
"248",서래마을입구,37.49925284,126.9984801,서울특별시 서초구 서래로 48 (반포동),1522-3232
"249",몬테소리,37.4982695,127.026865,서울특별시 서초구 강남대로 399 (서초동),1522-3232
"250",서초역,37.49067495,127.0086118,서울특별시 서초구 반포대로 118 (서초동),1522-3232
"251",예술의전당,37.48115265,127.0134724,서울특별시 서초구 남부순환로323길 1, 1층 (서초동),1522-3232
"252",교대법원,37.496329,127.013336,서울특별시 서초구 서초중앙로 164 (서초동),1522-3232
"253",강남GT타워,37.498056,127.02583300000003,서울특별시 서초구 서초대로 411, GT타워 (서초동),1522-3232
"254",서초동,37.485941,127.021525,서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동),1522-3232
"255",서울교대,37.487397,127.015134,서울특별시 서초구 서초중앙로 64, 1층 (서초동),1522-3232
"256",강남에비뉴,37.5027,127.023894,서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동),1522-3232
"257",길음역,37.602139,127.025271,서울특별시 성북구 정릉로 376 (돈암동),1522-3232
"258",미아이마트,37.610678,127.029921,서울 성북구 도봉로 17,1522-3232
"259",종암DT,37.5919525,127.0360401,서울특별시 성북구 종암로 17 (종암동),1522-3232
"260",미아,37.607581,127.029303,서울특별시 성북구 동소문로 314 (하월곡동),1522-3232
"261",성신여대정문,37.590910,127.018800,서울특별시 성북구 보문로34길 62 (동선동2가),1522-3232
"262",종암,37.601095,127.033847,서울특별시 성북구 종암로 122 (종암동),1522-3232
"263",삼선교,37.588696,127.00732070000003,서울특별시 성북구 동소문로 10 (동소문동2가),1522-3232
"264",월곡역,37.601718,127.040446,서울특별시 성북구 화랑로 76, 101-1호 (하월곡동),1522-3232
"265",고대,37.58397192,127.0297352,서울특별시 성북구 고려대로 24길 51 (안암동5가),1522-3232
"266",현대미아,37.60837822,127.0287483,서울특별시 성북구 동소문로 315, 현대백화점미아점 지하 1층 (길음동),1522-3232
"267",성신여대,37.593135,127.018379,서울특별시 성북구 동소문로24길 12 (동선동1가),1522-3232
"268",안암역,37.586319,127.030556,서울특별시 성북구 고려대로 102-2 (안암동5가),1522-3232
"269",한성대입구역,37.589054,127.004839,서울특별시 성북구 성북로 11 (성북동1가),1522-3232
"270",송파나루역DT,37.510793,127.1102658,서울특별시 송파구 오금로 142 (송파동),1522-3232
"271",잠실시그마타워,37.514567,127.102493,서울특별시 송파구 올림픽로 289 (신천동),1522-3232
"272",문정법원로R,37.487447,127.119164,서울특별시 송파구 송파대로 201 (문정동),1522-3232
"273",송파개롱역,37.496956,127.13652,서울특별시 송파구 오금로 420 (가락동),1522-3232
"274",문정하비오,37.481925,127.123446,서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호,1522-3232
"275",문정역,37.484813,127.122237,서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호,1522-3232
"276",잠실대교남단R,37.515511,127.099006,서울특별시 송파구 올림픽로35길 141 (신천동),1522-3232
"277",송파위례,37.478264,127.144067,서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크),1522-3232
"278",송파방이DT,37.506564,127.120495,서울특별시 송파구 오금로 241 (방이동),1522-3232
"279",송파구청,37.514573,127.107404,서울특별시 송파구 오금로 87 (방이동),1522-3232
"280",올림픽평화의문,37.5156426,127.11648190000005,서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트,1522-3232
"281",송파아이파크,37.479892,127.122379,서울특별시 송파구 법원로 55 (문정동),1522-3232
"282",송파사거리,37.5022788,127.1103904,서울특별시 송파구 송파대로 386 (송파동),1522-3232
"283",석촌서호,37.5063929,127.0964684,서울특별시 송파구 석촌호수로 176 (삼전동),1522-3232
"284",문정로데오,37.491905,127.1262696,서울특별시 송파구 동남로 141 (가락동),1522-3232
"285",올림픽훼미리,37.491626,127.116308,서울특별시 송파구 중대로 68 (문정동),1522-3232
"286",올림픽공원남문,37.5133,127.123113,서울특별시 송파구 위례성대로 102 (방이동),1522-3232
"287",방이역,37.508666,127.126569,서울특별시 송파구 마천로 53, 1~2층 (오금동),1522-3232
"288",석촌호수,37.509581,127.104993,서울특별시 송파구 석촌호수로 262 (송파동),1522-3232
"289",잠실푸르지오월드,37.517649,127.103426,서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동),1522-3232
"290",잠실새내역,37.511679,127.081062,서울특별시 송파구 올림픽로 96 (잠실동),1522-3232
"291",잠실역,37.515272,127.099231,서울특별시 송파구 송파대로 562, 한빛프라자 1층, 2층 (신천동),1522-3232
"292",갤러리아팰리스,37.51108365,127.0938059,서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동),1522-3232
"293",아시아선수촌,37.51052862,127.0790472,서울특별시 송파구 백제고분로 69 (잠실동),1522-3232
"294",올림픽아파트,37.515315,127.133237,서울특별시 송파구 양재대로 1222 (방이동),1522-3232
"295",가락본동,37.494895,127.118785,서울특별시 송파구 송파대로30길 13 (가락동),1522-3232
"296",석촌역,37.5042626,127.10610769999994,서울특별시 송파구 백제고분로 358, 1층 (석촌동),1522-3232
"297",가락시장역,37.494299,127.121354,서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동),1522-3232
"298",가든파이브,37.4782316,127.11937030000001,서울특별시 송파구 충민로 10 (문정동) 가든파이브툴,1522-3232
"299",목동파리공원,37.535336,126.878852,서울특별시 양천구 목동동로 377 (목동),1522-3232
"300",등촌역,37.548884,126.868070,서울특별시 양천구 공항대로 566 (목동) 1층 2층,1522-3232
"301",목동행복한,37.529147,126.876099,서울특별시 양천구 목동동로 309 (목동),1522-3232
"302",신정DT,37.521993,126.858865,서울특별시 양천구 신월로 341 (신정동),1522-3232
"303",목동역,37.526684,126.863986,서울특별시 양천구 목동로 203 (신정동) 1층일부,1522-3232
"304",목동오목로,37.525923,126.868438,서울특별시 양천구 오목로 279 (목동) 102,103,104,105호,1522-3232
"305",목동8단지,37.520518,126.868841,서울특별시 양천구 목동서로 299 (신정동),1522-3232
"306",오목교역,37.5235882,126.87652120000007,서울특별시 양천구 오목로 354 (목동),1522-3232
"307",신월IC DT,37.5294984,126.831983,서울특별시 양천구 남부순환로 430 (신월동),1522-3232
"308",목동7단지,37.528012,126.87053,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자,1522-3232
"309",목동하이페리온,37.524931,126.870316,서울특별시 양천구 오목로 300 (목동),1522-3232
"310",목동5단지,37.536706,126.88212,서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차),1522-3232
"311",목동,37.53638383,126.8785597,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운,1522-3232
"312",현대목동,37.526848,126.875023,서울특별시 양천구 목동동로 257, 현대백화점목동점 지하 2층 (목동),1522-3232
"313",목동파라곤,37.52947,126.874996,서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동),1522-3232
"314",타임스퀘어R,37.517139,126.903606,서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가),1522-3232
"315",샛강역,37.5183551,126.9312716,서울특별시 영등포구 여의대방로 376 (여의도동),1522-3232
"316",영등포역,37.5169614,126.9091390,서울특별시 영등포구 경인로 870 (영등포동1가),1522-3232
"317",당산대로,37.533121,126.903804,서울특별시 영등포구 양평로 22 (당산동6가),1522-3232
"318",여의도IFC몰(L1)R,37.525127,126.925508,서울특별시 영등포구 국제금융로 10 (여의도동) 지하1층 178호,1522-3232
"319",여의도KBS R,37.526596,126.918456,서울특별시 영등포구 의사당대로 26 (여의도동),1522-3232
"320",여의도화재보험,37.521345,126.926004,서울특별시 영등포구 국제금융로6길 38 (여의도동),1522-3232
"321",국회대로,37.530260,126.919549,서울특별시 영등포구 국회대로 786 (여의도동),1522-3232
"322",영등포KT,37.526792,126.904706,서울특별시 영등포구 영중로 119 (영등포동8가),1522-3232
"323",여의도공원R,37.529231,126.924872,서울특별시 영등포구 여의공원로 101 (여의도동),1522-3232
"324",국회의사당역,37.527831,126.916882,서울특별시 영등포구 의사당대로 8 (여의도동),1522-3232
"325",선유도역,37.537268,126.894594,서울특별시 영등포구 양평로 115 (양평동4가),1522-3232
"326",여의도역R,37.523328,126.923439,서울특별시 영등포구 의사당대로 83 (여의도동) 1층,1522-3232
"327",선유동이레빌딩,37.534109,126.896912,서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩,1522-3232
"328",동여의도,37.5199494,126.9317957,서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비,1522-3232
"329",여의도ABL타워,37.518749,126.92779,서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워,1522-3232
"330",영등포신길DT,37.504566,126.910073,서울특별시 영등포구 신길로 137 (신길동),1522-3232
"331",문래역,37.517428,126.896475,서울특별시 영등포구 당산로 34 (문래동3가),1522-3232
"332",당산,37.535164,126.899942,서울특별시 영등포구 양평로 64 (당산동6가),1522-3232
"333",여의도한양증권,37.522418,126.929093,서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권,1522-3232
"334",여의도일신,37.528,126.920103,서울특별시 영등포구 은행로 11 (여의도동) 1층 1부,1522-3232
"335",신세계영등포B2,37.517162,126.905608,서울특별시 영등포구 영중로 9, 신세계백화점 B관 지하2층 (영등포동4가),1522-3232
"336",하이테크시티,37.51467062,126.8986474,서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티,1522-3232
"337",당산역,37.5344337,126.90187630000002,서울특별시 영등포구 당산로 231, 대원빌딩 1,2층 (당산동6가),1522-3232
"338",서여의도,37.52958977,126.920272,서울특별시 영등포구 국회대로70길 15-1 (여의도동),1522-3232
"339",여의도,37.52403519,126.9245179,서울특별시 영등포구 국제금융로2길 28 (여의도동),1522-3232
